2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Okapi,HSFfeifei,76561198357478628,,perm ban,,leavinggore targetting esp,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873648499957305355/874069354126385212/transcript-closed-0150.html,FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Okapi,JK,76561198900430864,,perm ban,,leavinggore targetting esp,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873648499957305355/874069354126385212/transcript-closed-0150.html,FALSE,COUNTERED,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Okapi,Ask,76561198082714050,,perm ban,,leavinggore targetting esp,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873648499957305355/874069354126385212/transcript-closed-0150.htmll,FALSE,,
2021-08-08 00:00:00.000000,2021-08-08 00:00:00.000000,Okapi,Jackeylove,76561198409694517,,perm ban,,mickpacking scounting esp,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/873648499957305355/874069354126385212/transcript-closed-0150.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Haiwang,76561199043876559,Warning,,,Killing without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874108437393465365/874119434250362920/transcript-closed-0168.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Dacongaming,76561198877633153,Warning,,,Killing without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874108437393465365/874119434250362920/transcript-closed-0168.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Haiwang,76561199043876559,Strike 1,,,Attacking within 30 minutes of disengaging,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,LuoLuo,76561198867598550,Warning,,,Attacking within 30 minutes of disengaging,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Lanyu,76561199124742431,Warning,,,Attacking within 30 minutes of disengaging,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Okapi,B.C,76561198853789143,Strike 1,,,Attacking within 30 minutes of disengaging,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Okapi,Ji Hwan,76561198853817225,strike 1,,,Attacking within 30 minutes of disengaging,witness,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Okapi,Bbororo,76561198808703761,strike 1,,,Attacking within 30 minutes of disengaging,witness,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Liu Ge,76561199182295040,Warning,,,Killed after 2 bodies,https://www.youtube.com/watch?v=R9XQyCxzlWs,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Rat,.MR.Alexander,76561198996835324,Warning,,,Killed juvie on spawn gore without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874315885094010961/874414979422494850/transcript-closed-0182.html,TRUE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Rat,!Paarthurnax,76561199040838257,Strike 1,,,Killed juvie on spawn gore without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874315885094010961/874414979422494850/transcript-closed-0182.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Rat,MuMu,76561199034717678,Warning,,,Killed on player gore without contesting,,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Rat,warrior1089,76561198300252842,Warning,,,Attacked on player gore without contesting,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874462836892532737/874465251976970261/transcript-closed-0191.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Twisted,76561198055950665,Warning,,,Attacked on player gore without contesting,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Trynot2die,76561198826938791,Warning,,,Attacked on player gore without contesting,witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Bain,76561198112497206,Warning,,,Attacked within 60 seconds of prior engagement ending,https://www.youtube.com/watch?v=R9XQyCxzlWs,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,MuMu,76561199034717678,Strike 1,,,Attacked within 60 seconds of prior engagement ending,https://www.youtube.com/watch?v=R9XQyCxzlWs,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Rat,Liu Ge,76561199182295040,Strike 1,,,3rd body down,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874291776255586325/874527224135573544/transcript-closed-0181.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,KLSS,76561198442935781,Warning - Strike 1,,,Kept attacking a rex with gore and spam 2 call continued after multiple attempts from admin to stop,Witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,PickleSurprise,76561198027629347,Warning,,,"Continuing topic in global and using ""autistic"" as an insult",Witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,三弟,76561198424181447,Warning - Strike 1,,,Not contesting attacking player on gore eating gore in contest attacking within 5 minutes after restart,Witnessed,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Faceoncake,76561198964230060,Warning 1 hour mute,,,Toxicity in chat,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874565786084188170/874569076998033428/transcript-closed-0195.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Neverend,76561198104781452,Warning 1 hour mute,,,Toxicity in chat,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874565786084188170/874569076998033428/transcript-closed-0195.html,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,cahewq,76561198816080979,strike 1,,,Leaving group midengagement and chasing after forfeited contest,Ticket0194,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,[king][SMR],,Warning,,,Leaving group midengagement and chasing after forfeited contest,Ticket0194,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Xiaohao,76561199115778863,Warning,,,Leaving group midengagement and chasing after forfeited contest,Ticket0194,FALSE,,
2021-08-09 00:00:00.000000,2021-08-09 00:00:00.000000,Shubby,Boosyoumi,76561199054453462,Strike 1,,,Chasing after forfeited contest,Ticket0194,FALSE,,
2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000,Rat,APEX | Dxn&Deer. <3,76561198253061411,Strike 1,,,Attacking on gore without contest,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874591371816747018/874602405323489330/transcript-closed-0198.html,FALSE,,
2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000,Hato,chulian,76561198818805658,Warning,,,Overpacking,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874684262304088094/874715659714588712/transcript-closed-0206.html,FALSE,,
2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000,Hato,future,76561198308995526,Warning,,,Overpacking,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874684262304088094/874715659714588712/transcript-closed-0206.html,FALSE,,
2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000,Hato,omg,76561199077290969,Warning,,,Overpacking,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874684262304088094/874715659714588712/transcript-closed-0206.html,FALSE,,
2021-08-10 00:00:00.000000,2021-08-10 00:00:00.000000,Hato,幼儿园校霸唐小C,76561198962461907,Warning,,,Overpacking,https://tickettool.xyz/direct?url=https://cdn.discordapp.com/attachments/874684262304088094/874715659714588712/transcript-closed-0206.html,FALSE,,
